"age","height","weight","income","gender","location"
"1",3,0.553575766,21,35,"M","nairobi"
"2",4,0.8118349346,24,32,"M","nairobi"
"3",5,0.9834151068,33,32,"M","nairobi"
"4",6,0.1149681667,31,45,"M","nairobi"
"5",7,0.6231605022,22,48,"M","nairobi"
"6",8,0.7062530906,33,47,"M","nairobi"
"7",9,0.8918424896,28,32,"M","nairobi"
"8",10,0.3031685597,26,43,"M","nairobi"
"9",11,0.6272415139,22,38,"M","nairobi"
"10",12,0.0187054996,17,43,"M","nairobi"
"11",13,0.465336035,30,31,"M","kisumu"
"12",14,0.9505485003,36,43,"M","kisumu"
"13",15,0.8109275247,24,36,"M","kisumu"
"14",16,0.2494188733,23,49,"M","kisumu"
"15",17,0.5051104764,39,32,"M","kisumu"
"16",18,0.8705716808,27,45,"F","kisumu"
"17",19,0.9791601358,13,47,"F","kisumu"
"18",20,0.5927612407,13,44,"F","kisumu"
"19",21,0.9129440452,33,47,"F","kisumu"
"20",22,0.4957689429,38,50,"F","kisumu"
"21",23,0.570162816,11,39,"F","kisumu"
"22",24,0.2189101754,22,46,"F","kisumu"
"23",25,0.1549566837,14,30,"F","kisumu"
"24",26,0.1586759172,23,47,"F","kisumu"
"25",27,0.8143179631,29,49,"F","kisumu"
"26",28,0.0275202596,32,40,"F","kisumu"
"27",29,0.3769452269,27,39,"F","kisumu"
"28",30,0.2601507385,35,43,"F","kisumu"
"29",31,0.8487443405,32,30,"F","kisumu"
