"id","age","height","weight","income","gender","location","y","logy","ln","sqrtmyHeight"
"1",1,3,0.553575766,21,35,"M","nairobi",0.669942676089704,-0.173962356288707,-0.400563128332495,0.744026723982412
"2",2,4,0.8118349346,24,32,"M","nairobi",0.553397133713588,-0.256963094590795,-0.591679391054383,0.901018831434726
"3",3,5,0.9834151068,33,32,"M","nairobi",0.407002000370994,-0.390403456258933,-0.898937178635173,0.991672882960909
"4",4,6,0.1149681667,31,45,"M","nairobi",0.21514264959842,-0.667273487105838,-1.53645398436006,0.339069560267506
"5",5,7,0.6231605022,22,48,"M","nairobi",0.255376959918067,-0.592818287306789,-1.36501455120687,0.78940515719116
"6",6,8,0.7062530906,33,47,"M","nairobi",0.00914192688651383,-2.0389622563469,-4.69488409664188,0.84038865449267
"7",7,9,0.8918424896,28,32,"M","nairobi",0.194192049093544,-0.711768555609726,-1.63890766580886,0.944374125863262
"8",8,10,0.3031685597,26,43,"M","nairobi",0.566035690018907,-0.247156184554479,-0.569098146196429,0.550607446099306
"9",9,11,0.6272415139,22,38,"M","nairobi",0.645216424483806,-0.190294585839965,-0.438169476632579,0.791985804102574
"10",10,12,0.0187054996,17,43,"M","nairobi",0.704258674290031,-0.152267795143616,-0.350609555240762,0.136768050362649
"11",11,13,0.465336035,30,31,"M","kisumu",0.83635964919813,-0.0776069282136654,-0.178696556017845,0.682155433167544
"12",12,14,0.9505485003,36,43,"M","kisumu",0.175763153936714,-0.755072162931984,-1.73861790650196,0.974960768595332
"13",13,15,0.8109275247,24,36,"M","kisumu",0.654898728942499,-0.183825852469037,-0.423274667602128,0.900515144070326
"14",14,16,0.2494188733,23,49,"M","kisumu",0.525890038581565,-0.279105055522407,-0.642663140225171,0.499418535198685
"15",15,17,0.5051104764,39,32,"M","kisumu",0.985927774105221,-0.00615489890915285,-0.0141721784771007,0.710711246850646
"16",16,18,0.8705716808,27,45,"F","kisumu",0.346784836379811,-0.459939900874463,-1.0590507594267,0.933044308058304
"17",17,19,0.9791601358,13,47,"F","kisumu",0.146679429104552,-0.833630789038851,-1.91950582790172,0.989525207258511
"18",18,20,0.5927612407,13,44,"F","kisumu",0.802723271073774,-0.0954341465754486,-0.219745243267237,0.769909891285987
"19",19,21,0.9129440452,33,47,"F","kisumu",0.276570775778964,-0.558193712109804,-1.28528852050705,0.955481054338599
"20",20,22,0.4957689429,38,50,"F","kisumu",0.654370042961091,-0.184176590868657,-0.424082272612632,0.704108615839914
"21",21,23,0.570162816,11,39,"F","kisumu",0.108785146614537,-0.963430398605784,-2.21838047396699,0.755091263358278
"22",22,24,0.2189101754,22,46,"F","kisumu",0.841733974637464,-0.074825143181954,-0.172291259271912,0.467878376717711
"23",23,25,0.1549566837,14,30,"F","kisumu",0.871653814101592,-0.0596559651560352,-0.137362936076459,0.393645378100645
"24",24,26,0.1586759172,23,47,"F","kisumu",0.292630805633962,-0.533679957046597,-1.2288435135252,0.398341458048243
"25",25,27,0.8143179631,29,49,"F","kisumu",0.103629303630441,-0.984517420213516,-2.2669351355766,0.90239567989879
"26",26,28,0.0275202596,32,40,"F","kisumu",0.314588624984026,-0.502256984815024,-1.15648944608721,0.165892313263756
"27",27,29,0.3769452269,27,39,"F","kisumu",0.626571067608893,-0.203029662866227,-0.467493075151381,0.613958652435162
"28",28,30,0.2601507385,35,43,"F","kisumu",0.76274173357524,-0.117622490446765,-0.270835793103555,0.510049741201777
"29",29,31,0.8487443405,32,30,"F","kisumu",0.839615336852148,-0.0759196369674083,-0.174811424346674,0.921273217075152
